timestamp,username,followers,following,posts,likes,comments
2019-09-19 12:14:43,sejaldua99,{'count': 1171},{'count': 1136},107,0,48
2019-09-19 12:21:59,sejaldua99,{'count': 1171},{'count': 1136},107,227,632
2019-09-19 12:40:15,sejaldua99,{'count': 1171},{'count': 1136},107,227,272
2019-09-19 12:42:08,akambham,{'count': 1305},{'count': 1536},125,348,280
2019-09-19 20:13:27,rahul_dua2,{'count': 1147},{'count': 927},11,0,24
2019-09-19 20:22:19,rahul_dua2,{'count': 1147},{'count': 927},11,0,24
2019-09-19 20:23:22,rahul_dua2,{'count': 1147},{'count': 927},11,0,15
2019-09-19 20:24:00,rahul_dua2,{'count': 1147},{'count': 927},11,0,24
2019-09-19 20:26:14,rahul_dua2,{'count': 1147},{'count': 927},11,0,24
2019-09-19 20:30:23,rahul_dua2,{'count': 1147},{'count': 927},11,0,24
2019-09-19 20:31:43,rahul_dua2,{'count': 1147},{'count': 927},11,3229,24
2019-09-19 20:34:47,rahul_dua2,{'count': 1147},{'count': 927},11,3229,24
2019-09-19 20:35:45,rahul_dua2,{'count': 1147},{'count': 927},11,26,24
2019-09-19 20:36:32,rahul_dua2,{'count': 1147},{'count': 927},11,3229,24
